,sentence,word_labels
1,Our approach is based on first splitting complex sentences into simple clausal structures made up of syntactic roles .,"O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O"
2,"Then , tagging biological entities with the help of biomedical and linguistic ontologies .","O,O,O,B,I,O,O,O,O,B,I,I,I,O"
3,"Finally , extracting complete interactions by analyzing the matching contents of syntactic roles and their linguistically significant combinations .","O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O"
4,Our extraction system handles complex sentences and extracts multiple and nested interactions specified in a sentence .,"O,B,I,O,O,O,O,O,B,I,I,I,O,O,O,O,O"
5,Experimental evaluations with two other state of the art extraction systems indicate that the IntEx system achieves better performance without the labor intensive pattern engineering requirement .,"O,O,O,O,O,O,O,O,O,B,I,O,O,O,B,I,O,O,O,O,O,O,O,B,I,I,O"
0,Image matching is a fundamental problem in Computer Vision .,"B,I,O,O,O,O,O,B,I,O"
1,"In the context of feature - based matching , SIFT and its variants have long excelled in a wide array of applications .","O,O,O,O,B,I,I,I,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O"
2,"However , for ultra - wide baselines , as in the case of aerial images captured under large camera rotations , the appearance variation goes beyond the reach of SIFT and RANSAC .","O,O,O,B,I,I,I,O,O,O,O,O,O,B,I,O,O,B,I,I,O,O,B,I,O,O,O,O,O,B,O,B,O"
3,"In this paper we propose a data - driven , deep learning - based approach that sidesteps local correspondence by framing the problem as a classification task .","O,O,O,O,O,O,B,I,I,I,I,I,I,I,I,O,O,B,I,O,O,O,B,O,O,B,I,O"
4,"Furthermore , we demonstrate that local correspondences can still be useful .","O,O,O,O,O,B,I,O,O,O,O,O"
5,"To do so we incorporate an attention mechanism to produce a set of probable matches , which allows us to further increase performance .","O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
6,"We train our models on a dataset of urban aerial imagery consisting of ' same ' and ' different ' pairs , collected for this purpose , and characterize the problem via a human study with annotations from Amazon Mechanical Turk .","O,O,O,B,O,O,B,I,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,B,I,O,B,I,I,I,I,O"
7,We demonstrate that our models outperform the state - of - the - art on ultra - wide baseline matching and approach human accuracy .,"O,O,O,O,B,O,O,B,I,I,I,I,I,I,O,B,I,I,I,I,O,O,B,I,O"
0,"Information extraction techniques automatically create structured databases from unstructured data sources , such as the Web or newswire documents .","B,I,I,O,O,B,I,O,B,I,I,O,O,O,O,B,O,B,I,O"
1,"Despite the successes of these systems , accuracy will always be imperfect .","O,O,O,O,O,B,O,B,O,O,O,O,O"
2,"For many reasons , it is highly desirable to accurately estimate the confidence the system has in the correctness of each extracted field .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O"
3,"The information extraction system we evaluate is based on a linear - chain conditional random field ( CRF ) , a probabilistic model which has performed well on information extraction tasks because of its ability to capture arbitrary , overlapping features of the input in a Markov model .","O,B,I,I,O,O,O,O,O,O,B,I,I,I,I,I,I,I,I,O,O,B,I,O,O,O,O,O,B,I,I,O,O,O,O,O,O,B,I,I,I,O,O,B,O,O,B,I,O"
4,"We implement several techniques to estimate the confidence of both extracted fields and entire multi - field records , obtaining an average precision of 98 % for retrieving correct fields and 87 % for multi - field records .","O,O,O,B,O,O,O,O,O,O,B,I,O,O,B,I,I,I,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,O"
0,"In spite of over two decades of intense research , illumination and pose invariance remain prohibitively challenging aspects of face recognition for most practical applications .","O,O,O,O,O,O,O,O,O,O,B,O,B,I,O,O,O,O,O,B,I,O,O,O,O,O"
1,"The objective of this work is to recognize faces using video sequences both for training and recognition input , in a realistic , unconstrained setup in which lighting , pose and user motion pattern have a wide variability and face images are of low resolution .","O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,B,O,B,I,I,O,O,O,O,O,B,I,O,O,O,B,O"
2,"In particular there are three areas of novelty : ( i ) we show how a photometric model of image formation can be combined with a statistical model of generic face appearance variation , learnt offline , to generalize in the presence of extreme illumination changes ; ( ii ) we use the smoothness of geodesically local appearance manifold structure and a robust same - identity likelihood to achieve invariance to unseen head poses ; and ( iii ) we introduce an accurate video sequence "" reillumination "" algorithm to achieve robustness to face motion patterns in video .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,B,I,O,O,O,O,O,B,I,O,B,I,I,I,O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,B,O,B,I,I,I,I,O,O,B,I,I,I,I,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,B,I,I,I,I,I,O,O,B,O,B,I,I,O,B,O"
3,"We describe a fully automatic recognition system based on the proposed method and an extensive evaluation on 171 individuals and over 1300 video sequences with extreme illumination , pose and head motion variation .","O,O,O,B,I,I,I,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,B,I,O,O,B,O,B,O,B,I,I,O"
4,"On this challenging data set our system consistently demonstrated a nearly perfect recognition rate ( over 99.7 % on all three databases ) , significantly out - performing state - of - the - art commercial software and methods from the literature .","O,O,O,B,I,O,B,O,O,O,O,O,B,I,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,B,O,O,O,O"
0,Graphical models such as Bayesian Networks ( BNs ) are being increasingly applied to various computer vision problems .,"B,I,O,O,B,I,I,I,I,O,O,O,O,O,O,B,I,I,O"
1,"One bottleneck in using BN is that learning the BN model parameters often requires a large amount of reliable and representative training data , which proves to be difficult to acquire for many computer vision tasks .","O,O,O,O,B,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,B,I,I,O"
2,"On the other hand , there is often available qualitative prior knowledge about the model .","O,O,O,O,O,O,O,O,O,B,I,I,O,O,B,O"
3,Such knowledge comes either from domain experts based on their experience or from various physical or geometric constraints that govern the objects we try to model .,"O,B,O,O,O,B,I,O,O,O,O,O,O,O,B,I,I,I,O,O,O,O,O,O,O,O,O"
4,"Unlike the quantitative prior , the qualitative prior is often ignored due to the difficulty of incorporating them into the model learning process .","O,O,B,I,O,O,B,I,O,O,O,O,O,O,O,O,O,B,O,O,B,I,I,O"
5,"In this paper , we introduce a closed - form solution to systematically combine the limited training data with some generic qualitative knowledge for BN parameter learning .","O,O,O,O,O,O,O,B,I,I,I,O,O,O,O,B,I,I,O,O,O,B,I,O,B,I,I,O"
6,"To validate our method , we compare it with the Maximum Likelihood ( ML ) estimation method under sparse data and with the Expectation Maximization ( EM ) algorithm under incomplete data respectively .","O,O,O,B,O,O,O,B,O,O,B,I,I,I,I,I,I,O,B,I,O,O,O,B,I,I,I,I,I,O,B,I,O,O"
7,"To further demonstrate its applications for computer vision , we apply it to learn a BN model for facial Action Unit ( AU ) recognition from real image data .","O,O,O,O,O,O,B,I,O,O,O,B,O,O,O,B,I,O,B,I,I,I,I,I,I,O,B,I,I,O"
8,"The experimental results show that with simple and generic qualitative constraints and using only a small amount of training data , our method can robustly and accurately estimate the BN model parameters .","O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,B,I,O,O,B,O,O,O,O,O,O,B,I,I,O"
0,"A method of sense resolution is proposed that is based on WordNet , an on - line lexical database that incorporates semantic relations ( synonymy , antonymy , hyponymy , meronymy , causal and troponymic entailment ) as labeled pointers between word senses .","O,B,O,B,I,O,O,O,O,O,O,B,O,O,B,I,I,I,I,O,O,B,I,O,B,O,B,O,B,O,B,O,B,I,I,I,O,O,O,O,O,O,O,O"
1,"With WordNet , it is easy to retrieve sets of semantically related words , a facility that will be used for sense resolution during text processing , as follows .","O,B,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,B,I,O,B,I,O,O,O,O"
2,"When a word with multiple senses is encountered , one of two procedures will be followed .","O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O"
3,"Either , ( 1 ) words related in meaning to the alternative senses of the polysemous word will be retrieved ; new strings will be derived by substituting these related words into the context of the polysemous word ; a large textual corpus will then be searched for these derived strings ; and that sense will be chosen that corresponds to the derived string that is found most often in the corpus .","O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
4,"Or , ( 2 ) the context of the polysemous word will be used as a key to search a large corpus ; all words found to occur in that context will be noted ; WordNet will then be used to estimate the semantic distance from those words to the alternative senses of the polysemous word ; and that sense will be chosen that is closest in meaning to other words occurring in the same context If successful , this procedure could have practical applications to problems of information retrieval , mechanical translation , intelligent tutoring systems , and elsewhere .","O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,B,I,O,B,I,O,B,I,I,O,O,O,O"
0,This paper presents a maximum entropy word alignment algorithm for Arabic - English based on supervised training data .,"O,O,O,O,B,I,I,I,I,O,B,I,I,O,O,B,I,I,O"
1,We demonstrate that it is feasible to create training material for problems in machine translation and that a mixture of supervised and unsupervised methods yields superior performance .,"O,O,O,O,O,O,O,O,B,I,O,O,O,B,I,O,O,O,O,O,B,I,I,I,O,O,O,O"
2,The probabilistic model used in the alignment directly models the link decisions .,"O,B,I,O,O,O,B,O,O,O,B,I,O"
3,Significant improvement over traditional word alignment techniques is shown as well as improvement on several machine translation tests .,"O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,B,I,I,O"
4,Performance of the algorithm is contrasted with human annotation performance .,"O,O,O,B,O,O,O,B,I,O,O"
0,The Rete and Treat algorithms are considered the most efficient implementation techniques for Forward Chaining rule systems .,"O,B,I,I,I,O,O,O,O,O,B,I,O,B,I,I,I,O"
1,These algorithms support a language of limited expressive power .,"O,B,O,O,B,I,I,I,I,O"
2,"Assertions are not allowed to contain variables , making universal quantification impossible to express except as a rule .","B,O,O,O,O,O,B,O,O,B,I,O,O,O,O,O,O,B,O"
3,In this paper we show how to support full unification in these algorithms .,"O,O,O,O,O,O,O,O,B,I,O,O,B,O"
4,We also show that : Supporting full unification is costly ; Full unification is not used frequently ; A combination of compile time and run time checks can determine when full unification is not needed .,"O,O,O,O,O,O,B,I,O,O,O,B,I,O,O,O,O,O,O,O,O,B,I,O,B,I,O,O,O,O,B,I,O,O,O,O"
5,We present data to show that the cost of supporting full unification can be reduced in proportion to the degree that it is n't employed and that for many practical systems this cost is negligible .,"O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
0,"Although the study of clustering is centered around an intuitively compelling goal , it has been very difficult to develop a unified framework for reasoning about it at a technical level , and profoundly diverse approaches to clustering abound in the research community .","O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1,"Here we suggest a formal perspective on the difficulty in finding such a unification , in the form of an impossibility theorem : for a set of three simple properties , we show that there is no clustering function satisfying all three .","O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O"
2,"Relaxations of these properties expose some of the interesting ( and unavoidable ) trade - offs at work in well - studied clustering techniques such as single - linkage , sum - of - pairs , k - means , and k - median .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,O,O,B,I,I,O,B,I,I,I,I,O,B,I,I,O,O,B,I,I,O"
0,We present the first application of the head - driven statistical parsing model of Collins ( 1999 ) as a simultaneous language model and parser for large - vocabulary speech recognition .,"O,O,O,O,O,O,O,B,I,I,I,I,I,O,O,O,O,O,O,O,B,I,I,O,B,O,B,I,I,I,I,O"
1,"The model is adapted to an online left to right chart - parser for word lattices , integrating acoustic , n - gram , and parser probabilities .","O,B,O,O,O,O,B,I,I,I,I,I,I,O,B,I,O,O,B,I,I,I,I,I,I,I,I,O"
2,"The parser uses structural and lexical dependencies not considered by n - gram models , conditioning recognition on more linguistically - grounded relationships .","O,B,O,B,I,I,I,O,O,O,B,I,I,I,O,O,O,O,O,O,O,O,O,O"
3,Experiments on the Wall Street Journal treebank and lattice corpora show word error rates competitive with the standard n - gram language model while extracting additional structural information useful for speech understanding .,"O,O,O,B,I,I,I,O,B,I,O,B,I,I,O,O,O,O,B,I,I,I,I,O,O,O,B,I,O,O,B,I,O"
0,"With performance above 97 % accuracy for newspaper text , part of speech ( pos ) tagging might be considered a solved problem .","O,O,O,O,O,B,O,B,I,O,B,I,I,I,I,I,I,O,O,O,O,O,O,O"
1,Previous studies have shown that allowing the parser to resolve pos tag ambiguity does not improve performance .,"O,O,O,O,O,O,O,B,O,O,B,I,I,O,O,O,O,O"
2,"However , for grammar formalisms which use more fine - grained grammatical categories , for example tag and ccg , tagging accuracy is much lower .","O,O,O,B,I,O,O,O,B,I,I,I,I,O,O,O,B,O,B,O,B,I,O,O,O,O"
3,"In fact , for these formalisms , premature ambiguity resolution makes parsing infeasible .","O,O,O,O,O,B,O,B,I,I,O,B,O,O"
4,We describe a multi - tagging approach which maintains a suitable level of lexical category ambiguity for accurate and efficient ccg parsing .,"O,O,O,B,I,I,I,O,O,O,O,O,O,B,I,I,O,O,O,O,B,I,O"
5,We extend this multi - tagging approach to the pos level to overcome errors introduced by automatically assigned pos tags .,"O,O,O,B,I,I,I,O,O,B,I,O,O,O,O,O,O,O,B,I,O"
6,"Although pos tagging accuracy seems high , maintaining some pos tag ambiguity in the language processing pipeline results in more accurate ccg supertagging .","O,B,I,I,O,O,O,O,O,B,I,I,O,O,B,I,I,O,O,O,O,B,I,O"
0,This paper considers the problem of automatic assessment of local coherence .,"O,O,O,O,O,O,B,I,I,I,I,O"
1,We present a novel entity - based representation of discourse which is inspired by Centering Theory and can be computed automatically from raw text .,"O,O,O,O,B,I,I,I,I,I,O,O,O,O,B,I,O,O,O,O,O,O,B,I,O"
2,We view coherence assessment as a ranking learning problem and show that the proposed discourse representation supports the effective learning of a ranking function .,"O,O,B,I,O,O,B,I,I,O,O,O,O,O,B,I,O,O,O,O,O,O,B,I,O"
3,Our experiments demonstrate that the induced model achieves significantly higher accuracy than a state - of - the - art coherence model .,"O,O,O,O,O,B,I,O,O,O,B,O,O,O,O,O,O,O,O,O,B,I,O"
0,"We investigate the utility of an algorithm for translation lexicon acquisition ( SABLE ) , used previously on a very large corpus to acquire general translation lexicons , when that algorithm is applied to a much smaller corpus to produce candidates for domain - specific translation lexicons .","O,O,O,O,O,O,B,O,B,I,I,I,I,I,O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,O"
0,"This paper proposes that sentence analysis should be treated as defeasible reasoning , and presents such a treatment for Japanese sentence analyses using an argumentation system by Konolige , which is a formalization of defeasible reasoning , that includes arguments and defeat rules that capture defeasibility .","O,O,O,O,B,I,O,O,O,O,B,I,O,O,O,O,O,B,O,B,I,I,O,O,B,I,O,O,O,O,O,O,B,I,B,I,O,O,O,B,O,B,I,O,O,B,O"
0,"In this paper , we show how to construct a transfer dictionary automatically .","O,O,O,O,O,O,O,O,O,O,B,I,O,O"
1,"Dictionary construction , one of the most difficult tasks in developing a machine translation system , is expensive .","B,I,O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O"
2,"To avoid this problem , we investigate how we build a dictionary using existing linguistic resources .","O,O,O,O,O,O,O,O,O,O,O,B,O,O,B,I,O"
3,"Our algorithm can be applied to any language pairs , but for the present we focus on building a Korean - to - Japanese dictionary using English as a pivot .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,I,O,B,O,O,O,O"
4,We attempt three ways of automatic construction to corroborate the effect of the directionality of dictionaries .,"O,O,O,O,O,B,I,O,O,O,O,O,O,B,I,B,O"
5,"First , we introduce "" one - time look up "" method using a Korean - to - English and a Japanese - to - English dictionary .","O,O,O,O,B,I,I,I,I,I,I,I,O,O,B,I,I,I,I,I,I,I,I,I,I,I,I,O"
6,"Second , we show a method using "" overlapping constraint "" with a Korean - to - English dictionary and an English - to - Japanese dictionary .","O,O,O,O,O,B,O,B,I,I,I,O,O,B,I,I,I,I,I,O,O,B,I,I,I,I,I,O"
7,"Third , we consider another alternative method rarely used for building a dictionary : an English - to - Korean dictionary and English - to - Japanese dictionary .","O,O,O,O,O,O,B,O,O,O,O,O,B,O,O,B,I,I,I,I,I,O,B,I,I,I,I,I,O"
8,We found that the first method is the most effective and the best result can be obtained from combining the three methods .,"O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
0,Probabilistic models have been previously shown to be efficient and effective for modeling and recognition of human motion .,"B,I,O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,I,O"
1,In particular we focus on methods which represent the human motion model as a triangulated graph .,"O,O,O,O,O,O,O,O,O,B,I,I,O,O,B,I,O"
2,Previous approaches learned models based just on positions and velocities of the body parts while ignoring their appearance .,"O,O,O,B,O,O,O,B,O,B,O,O,O,O,O,O,O,B,O"
3,"Moreover , a heuristic approach was commonly used to obtain translation invariance .","O,O,O,B,I,O,O,O,O,O,B,I,O"
4,In this paper we suggest an improved approach for learning such models and using them for human motion recognition .,"O,O,O,O,O,O,O,B,O,O,O,B,O,O,B,O,B,I,I,O"
5,"The suggested approach combines multiple cues , i.e.","O,O,B,O,O,B,O,O"
6,", positions , velocities and appearance into both the learning and detection phases .","O,B,O,B,O,B,O,O,O,B,I,I,I,O"
7,"Furthermore , we introduce global variables in the model , which can represent global properties such as translation , scale or viewpoint .","O,O,O,O,B,I,O,O,B,O,O,O,O,B,I,O,O,B,O,B,O,B,O"
8,The model is learned in an unsupervised manner from un - labelled data .,"O,B,O,O,O,O,B,I,O,B,I,I,I,O"
9,"We show that the suggested hybrid proba - bilistic model ( which combines global variables , like translation , with local variables , like relative positions and appearances of body parts ) , leads to : ( i ) faster convergence of learning phase , ( ii ) robustness to occlusions , and , ( iii ) higher recognition rate .","O,O,O,O,O,B,I,I,I,I,O,O,O,B,I,O,O,B,O,O,B,I,O,O,B,I,O,B,I,I,I,O,O,O,O,O,O,O,O,B,I,O,B,I,O,O,O,O,B,O,B,O,O,O,O,O,O,O,B,I,O"
0,"We present a tool , called ILIMP , which takes as input a raw text in French and produces as output the same text in which every occurrence of the pronoun il is tagged either with tag [ ANA ] for anaphoric or [ IMP ] for impersonal or expletive .","O,O,O,B,O,O,B,O,O,O,O,O,O,B,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
1,"This tool is therefore designed to distinguish between the anaphoric occurrences of il , for which an anaphora resolution system has to look for an antecedent , and the expletive occurrences of this pronoun , for which it does not make sense to look for an antecedent .","O,B,O,O,O,O,O,O,O,B,I,I,I,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
2,"The precision rate for ILIMP is 97,5 % .","O,B,I,O,B,O,O,O,O"
3,The few errors are analyzed in detail .,"O,O,O,O,O,O,O,O"
4,"Other tasks using the method developed for ILIMP are described briefly , as well as the use of ILIMP in a modular syntactic analysis system .","O,B,O,O,B,O,O,B,O,O,O,O,O,O,O,O,O,O,B,O,O,B,I,I,I,O"
0,"This paper presents a new approach to statistical sentence generation in which alternative phrases are represented as packed sets of trees , or forests , and then ranked statistically to choose the best one .","O,O,O,O,O,B,O,B,I,I,O,O,O,O,O,O,O,O,O,O,B,O,O,B,O,O,O,O,O,O,O,O,O,O,O"
1,This representation offers advantages in compactness and in the ability to represent syntactic information .,"O,B,O,O,O,O,O,O,O,O,O,O,B,I,O"
2,It also facilitates more efficient statistical ranking than a previous approach to statistical generation .,"B,O,O,O,O,B,I,O,O,O,B,O,B,I,O"
3,"An efficient ranking algorithm is described , together with experimental results showing significant improvements over simple enumeration or a lattice - based approach .","O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,B,I,I,I,O"
0,"Utterance Verification ( UV ) is a critical function of an Automatic Speech Recognition ( ASR ) System working on real applications where spontaneous speech , out - of - vocabulary ( OOV ) words and acoustic noises are present .","B,I,I,I,I,O,O,O,O,O,O,B,I,I,I,I,I,I,O,O,O,O,O,B,I,O,B,I,I,I,I,I,I,I,I,O,B,I,O,O,O"
1,In this paper we present a new UV procedure with two major features : a ) Confidence tests are applied to decoded string hypotheses obtained from using word and garbage models that represent OOV words and noises .,"O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,B,I,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,B,I,O,B,O"
2,Thus the ASR system is designed to deal with what we refer to as Word Spotting and Noise Spotting capabilities .,"O,O,B,I,O,O,O,O,O,O,O,O,O,O,B,I,O,B,I,I,O"
3,"b ) The UV procedure is based on three different confidence tests , two based on acoustic measures and one founded on linguistic information , applied in a hierarchical structure .","O,O,O,B,I,O,O,O,O,O,B,I,O,B,O,O,B,I,O,B,O,O,B,I,O,O,O,O,B,I,O"
4,Experimental results from a real telephone application on a natural number recognition task show an 50 % reduction in recognition errors with a moderate 12 % rejection rate of correct utterances and a low 1.5 % rate of false acceptance .,"O,O,O,O,O,B,I,O,O,B,I,I,I,O,O,O,O,O,O,B,I,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,B,I,O"
0,We present an image set classification algorithm based on unsupervised clustering of labeled training and unla - beled test data where labels are only used in the stopping criterion .,"O,O,O,B,I,I,I,O,O,B,I,O,B,I,I,I,I,I,I,I,O,O,O,O,O,O,O,B,I,O"
1,The probability distribution of each class over the set of clusters is used to define a true set based similarity measure .,"O,B,I,O,O,O,O,O,O,O,B,O,O,O,O,O,O,B,I,I,I,O"
2,"To this end , we propose an iterative sparse spectral clustering algorithm .","O,O,O,O,O,O,O,B,I,I,I,I,O"
3,"In each iteration , a proximity matrix is efficiently recomputed to better represent the local subspace structure .","O,O,O,O,O,B,I,O,O,O,O,O,O,O,B,I,I,O"
4,Initial clusters capture the global data structure and finer clusters at the later stages capture the subtle class differences not visible at the global scale .,"B,I,O,O,B,I,I,O,B,I,O,O,O,O,O,O,B,I,I,O,O,O,O,B,I,O"
5,Image sets are compactly represented with multiple Grass - mannian manifolds which are subsequently embedded in Euclidean space with the proposed spectral clustering algorithm .,"B,I,O,O,O,O,O,B,I,I,I,O,O,O,O,O,B,I,O,O,O,B,I,I,O"
6,We also propose an efficient eigenvector solver which not only reduces the computational cost of spectral clustering by many folds but also improves the clustering quality and final classification results .,"O,O,O,O,O,B,I,O,O,O,O,O,B,I,O,B,I,O,O,O,O,O,O,O,B,I,O,O,B,I,O"
7,Experiments on five standard datasets and comparison with seven existing techniques show the efficacy of our algorithm .,"O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,B,O"
0,"In this paper , we compare the relative effects of segment order , segmentation and segment contiguity on the retrieval performance of a translation memory system .","O,O,O,O,O,O,O,O,O,O,B,I,O,B,O,B,I,O,O,B,O,O,O,B,I,I,O"
1,"We take a selection of both bag - of - words and segment order - sensitive string comparison methods , and run each over both character- and word - segmented data , in combination with a range of local segment contiguity models ( in the form of N - grams ) .","O,O,O,O,O,O,B,I,I,I,I,I,I,I,I,I,I,I,I,O,O,O,O,O,O,B,I,I,I,I,I,O,O,O,O,O,O,O,B,I,I,I,O,O,O,O,O,B,I,I,O,O"
2,"Over two distinct datasets , we find that indexing according to simple character bigrams produces a retrieval accuracy superior to any of the tested word N - gram models .","O,O,O,O,O,O,O,O,B,O,O,O,B,I,O,O,B,I,O,O,O,O,O,O,B,I,I,I,I,O"
3,"Further , in their optimum configuration , bag - of - words methods are shown to be equivalent to segment order - sensitive methods in terms of retrieval accuracy , but much faster .","O,O,O,O,O,O,O,B,I,I,I,I,I,O,O,O,O,O,O,B,I,I,I,I,O,O,O,B,I,O,O,O,O,O"
4,We also provide evidence that our findings are scalable .,"O,O,O,O,O,O,O,O,O,O"
0,We give an analysis of ellipsis resolution in terms of a straightforward discourse copying algorithm that correctly predicts a wide range of phenomena .,"O,O,O,B,I,I,I,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O"
1,The treatment does not suffer from problems inherent in identity - of - relations analyses .,"O,B,O,O,O,O,O,O,O,B,I,I,I,I,I,O"
2,"Furthermore , in contrast to the approach of Dalrymple et al .","O,O,O,O,O,O,O,O,O,O,O,O"
3,"[ 1991 ] , the treatment directly encodes the intuitive distinction between full NPs and the referential elements that corefer with them through what we term role linking .","O,O,O,O,O,B,O,O,O,O,O,O,B,I,O,O,B,I,O,O,O,O,O,O,O,O,B,I,O"
4,The correct predictions for several problematic examples of ellipsis naturally result .,"O,O,O,O,O,O,O,O,B,O,O,O"
5,"Finally , the analysis extends directly to other discourse copying phenomena .","O,O,O,B,O,O,O,O,B,I,I,O"
0,"In this paper , we describe a search procedure for statistical machine translation ( MT ) based on dynamic programming ( DP ) .","O,O,O,O,O,O,O,B,I,O,B,I,I,I,I,I,O,O,B,I,I,I,I,O"
1,"Starting from a DP - based solution to the traveling salesman problem , we present a novel technique to restrict the possible word reordering between source and target language in order to achieve an efficient search algorithm .","O,O,O,B,I,I,I,O,O,B,I,I,O,O,O,O,O,B,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,B,I,O"
2,A search restriction especially useful for the translation direction from German to English is presented .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3,"The experimental tests are carried out on the Verbmobil task ( German - English , 8000 - word vocabulary ) , which is a limited - domain spoken - language task .","O,O,O,O,O,O,O,O,B,I,O,B,I,I,O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,I,I,O"
0,We describe a novel technique and implemented system for constructing a subcategorization dictionary from textual corpora .,"O,O,O,O,O,O,O,B,O,O,O,B,I,O,B,I,O"
1,Each dictionary entry encodes the relative frequency of occurrence of a comprehensive set of subcategorization classes for English .,"O,O,O,O,O,B,I,I,I,O,O,O,O,O,O,O,O,O,O"
2,"An initial experiment , on a sample of 14 verbs which exhibit multiple complementation patterns , demonstrates that the technique achieves accuracy comparable to previous approaches , which are all limited to a highly restricted set of subcategorization classes .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3,We also demonstrate that a subcategorization dictionary built with the system improves the accuracy of a parser by an appreciable amount,"O,O,O,O,O,B,I,O,O,O,B,O,O,B,O,O,B,O,O,O,O"
0,"In this paper , we propose a new approach to generate oriented object proposals ( OOPs ) to reduce the detection error caused by various orientations of the object .","O,O,O,O,O,O,O,O,B,O,O,B,I,I,I,I,I,O,O,O,B,I,O,O,O,B,I,I,I,O"
1,"To this end , we propose to efficiently locate object regions according to pixelwise object probability , rather than measuring the objectness from a set of sampled windows .","O,O,O,O,O,O,O,O,O,B,I,O,O,B,I,I,O,O,O,O,O,B,O,O,O,O,O,O,O"
2,We formulate the proposal generation problem as a generative proba - bilistic model such that object proposals of different shapes ( i.e.,"O,O,O,B,I,I,O,O,B,I,I,I,I,O,O,B,I,O,O,B,O,O"
3,", sizes and orientations ) can be produced by locating the local maximum likelihoods .","O,B,O,B,O,O,O,O,O,O,O,B,I,I,O"
4,The new approach has three main advantages .,"O,O,B,O,O,O,O,O"
