,sentence,word_labels
3696,these results are discussed in relation to the current models of transport in one - dimensional conductors .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3697,synthesis and electrocatalytic property of mono-dispersed Ag / Fe3O4 composite micro-sphere,"O,O,B,I,O,O,O,O,B,B,I"
3698,one - step reaction was designed to synthesize mono-dispersed Ag / Fe3O4 micro-sphere with different Ag content via a facile and easily controlled hydrothermal method without use of any surfactant .,"O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O"
3699,"the phases and composition analysis of the as-prepared samples were characterized by x-ray diffraction ( XRD ) and x-ray photoelectron spectroscopy ( XPS ) , respectively .","O,O,O,B,I,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O"
3700,the morphology of the samples was observed by transmission electron microscopy ( TEM ) and field - emission scanning electron microscopy ( FE - SEM ) .,"O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,B,I,I,I,I,I,O,B,I,I,O,O"
3701,the results revealed that the Ag / Fe3O4 composite samples with different Ag content were micro-spheres with almost the identical size of <nUm> nm or so in diameter .,"O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3702,the electrocatalytic activity of the resultant samples modified on a glassy carbon electrode ( GCE ) for p-nitrophenol reduction in a basic solution was investigated .,"O,O,O,O,O,O,O,O,O,O,O,B,O,O,B,O,O,O,O,O,O,O,O,O,O,O"
3703,"the results indicated that all the samples exhibited enhanced electrocatalytic activity for p-nitrophenol reduction , and the sample with <nUm> % Ag exhibited the highest electrocatalytic one .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,B,I,O"
3704,growth and optical properties of FLi / F3La eutectic crystals,"O,O,O,O,O,O,O,O,B,I"
3705,"neutron imaging devices employing a scintillator can be used in various fields , and eutectic crystals can be suitable for the imaging with a fine position resolution of a few hundred micrometers .","O,O,O,O,O,B,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3706,"since FLi and F3La have different refractive indexes of <nUm> and <nUm> at <nUm> nm , respectively , the eutectic crystal is expected to behave as a scintillator with light guiding properties .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O"
3707,"thus , the optical properties of Ce - doped FLi / F3La eutectic crystal grown by micro-pulling down method were investigated .","O,O,O,O,O,O,B,O,B,B,O,B,O,O,O,O,B,I,I,O,O,O"
3708,the light output of FLi / Ce : F3La eutectic crystal was relatively small .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3709,the emission peaks at <nUm> nm originating from ce3+ of 5d – 4f transition were observed under excitation by UV photons and 5.5MeV alpha rays .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3710,"moreover , the photo - luminescence decay time of Ce - doped FLi / F3La eutectic crystal was estimated to be <nUm> ± <nUm> ns .","O,O,O,O,O,O,O,O,O,B,O,O,B,O,B,B,I,O,O,O,O,O,O,O,O,O"
3711,preparation of CTi single crystal from self - combustion rod by floating zone method,"O,O,B,O,O,O,O,O,O,B,O,B,I,I"
3712,"In order to prepare a single crystal of CTi with a high purity using the floating zone method , the feed rods were prepared by the self - combustion reaction of Ti metal and carbon .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O"
3713,"the control of the composition of the feed rod , the impurity refining , the density of the feed rod and the degree of the reaction were examined in the process of self - combustion .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3714,"using the feed rod prepared in this way , a high purity single crystal with controlled composition was prepared by a modified zone leveling method .","O,O,O,O,O,O,O,O,O,O,O,B,B,I,O,O,O,O,O,O,O,B,I,I,I,O"
3715,effect of buffer layer on thermochromic performances of O2V films fabricated by magnetron sputtering,"O,O,B,I,O,B,I,O,O,B,O,O,O,O"
3716,"As a well - developed industrial fabricating method , magnetron sputtering technique has its distinct advantages for the large - scale production .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3717,"In order to investigate the effect of buffer layer on the formation and thermochromic performances of O2V films , using RF magnetron sputtering method , we fabricated three kinds of buffer layers O2Si , O2Ti and O2Sn on soda lime float - glass .","O,O,O,O,O,O,O,B,I,O,O,O,O,B,I,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,B,I,B,I,I,O"
3718,"then according to the reactive DC magnetron sputtering method , O2V films were deposited .","O,O,O,O,B,I,I,I,O,O,B,O,O,O,O"
3719,"due to the restriction of heat treatment temperature when using soda lime float - glass as substrates , dense rutile phase O2Ti can not be formed , leading to the formation of vanadium oxide compounds containing Na ions .","O,O,O,O,O,B,I,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3720,"when using O2Sn as buffer layer , we found that relatively high pure O2V can be deposited more easily .","O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O"
3721,"In addition , compared with the effect of O2Si buffer layer , we observed an enhanced visible transparency , a decreased infrared emissivity , which should be mainly originated from the modified morphology and / or the hetero - structured O2V / O2Sn interface .","O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O"
3722,ablation behavior of B2Zr – CSi protective coating for carbon / carbon composites,"O,O,O,B,O,O,B,I,O,O,O,O,B"
3723,ablation behavior of B2Zr – CSi protective coating for carbon / carbon composites during oxyacetylene flame test at <nUm> ° C was investigated by analyzing the microstructure differentiation caused by the increasing intensity of ablation from the border to the center of the surface .,"B,I,O,O,O,B,B,I,O,O,O,O,B,O,B,I,I,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,B,O"
3724,"after ablation , a continuous O2Si scale , a porous O2Si layer inlaid with fine O2Zr nuclei , and a continuous O2Zr scale respectively emerged in the border region , the transitional region , and the center region .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,B,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3725,"In order to investigate the ablation microstructure in the initial stage , the sub-layer microstructure was characterized and found to be mainly formed by coral - like structures of O2Zr , which showed huge difference with the continuous structure of O2Zr on the surface layer .","O,O,O,O,O,B,B,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,B,I,I,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O"
3726,A kinetic model concerning the thickness change induced by volatilization and oxidation during ablation was built to explain the different growth mechanisms of the continuous O2Zr scale and the coral - like O2Zr structure .,"O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,B,I,O,O,O,B,B,O,O,O,O,O,O,O,O"
3727,characterization of the silicon - sapphire interface,"O,O,O,O,O,O,B"
3728,two examples of nucleation of silicon on sapphire ( SOS ) will be discussed as observed during ( <nUm> ) a standard deposition performed on an industrial vertical reactor and ( <nUm> ) a deposition performed in an horizontal reactor working at reduced pressure .,"O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3729,the first stages of nucleation have been observed by transmission electron microscopy ( TEM ) .,"O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O"
3730,the last stages of nucleation have been studied by scanning electron microscopy ( SEM ) .,"O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O"
3731,on thick deposits secondary ion mass spectroscopy ( SIMS ) which gives aluminum profiles has been performed .,"O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O"
3732,correlation on nucleation results with electrical measurements on integrated devices will be presented .,"O,O,O,O,O,O,O,O,B,I,O,O,O,O"
3733,"electrode polarization and electrical properties of the Co4FeLa3O15Sr2 − δ , O / yttria stabilized zirconia interface : effect of gas phase composition and temperature","O,B,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O"
3734,"the steady - state current - overpotential characteristics of the O2,La0.6Sr0.4Co0.8Fe0.2O3 − δ / YSZ interface have been studied as a function of oxygen partial pressure and temperature .","O,B,I,I,I,I,I,I,O,O,B,I,I,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3735,ideal nernst behaviour is observed in the temperature range between <nUm> – <nUm> ° C and oxygen pressure range between <nUm> – <nUm> kPa .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3736,"the results of I − η measurements indicate that in the potential range <nUm> – <nUm> V , the apparent anodic and cathodic charge transfer coefficients are close to unity : aa = ac = <nUm> .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,B,I,I,I,O,O,O,O,O,O,O,B,O,O,O"
3737,the logarithm of the equilibrium exchange current density ( I0 ) shows a positive dependence on the logarithm of the oxygen partial pressure with a slope m = <nUm> ± <nUm> .,"O,O,O,O,B,I,I,I,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3738,these observations are in agreement with a proposed reaction model in which the diffusion of singly ionized oxygen adatoms ( oads- ) on the oxide surface is assumed to be the rate determining step of the electrode reaction .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,B,O,O"
3739,effects of Al2O3 addition on the microstructure and microwave dielectric properties of Ba400Nd933O5400Ti1800 ceramics,"O,O,B,O,O,O,O,O,O,O,O,O,B,O"
3740,"Ba4Nd9.33Ti18O54*xwt % Al2O3 ( BNT-A ) ceramics ( x = <nUm> , <nUm> , <nUm> , <nUm> , <nUm> , <nUm> ) were prepared by the conventional solid state reaction .","B,I,I,O,B,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O"
3741,the effects of Al2O3 on the microstructure and microwave dielectric properties of Ba400Nd933O5400Ti1800 ( BNT ) ceramics were investigated .,"O,O,O,O,O,O,O,O,O,O,O,O,B,O,B,O,O,O,O,O"
3742,x-ray diffraction and backscatter electronic images showed that the Al2O3 additive gave rise to a second phase Al2BaO14Ti5 ( BAT ) .,"B,I,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O"
3743,the formation mechanism and grain growth of the BAT phase were first discussed .,"O,O,O,O,B,I,O,O,O,O,O,O,O,O"
3744,dielectric property test revealed that the Al2O3 additive had improved the dielectric properties of the BNT ceramics : increased the q × f value from <nUm> to <nUm> GHz and decreased the tf value from <nUm> to <nUm> ppm / ° C .,"O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O"
3745,"A BNT-A ceramic with excellent dielectric properties : er = <nUm> , q × f = <nUm> GHz , tf = <nUm> ppm / ° C was obtained with 2.0wt % Al2O3 added after sintering at <nUm> ° C for 4h .","O,O,O,O,O,O,O,O,B,O,O,O,B,I,I,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O"
3746,microstructure and corrosion behavior of Mg-Sn-Ca alloys after extrusion,"O,O,O,O,O,B,O,O,B"
3747,"Mg-Sn-Ca alloys promise a reasonable corrosion resistance in combination with good creep resistance , likely due to the presence of Ca2-xMgxSn and other phases .","O,B,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O"
3748,the selected alloys with <nUm> % Sn and Ca in the range of <nUm> % – <nUm> % have been extruded in order to achieve more homogeneous microstructure compared with the as-cast alloys .,"O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,B,I,O"
3749,optical microscopy(OM) and x-ray diffraction(XRD) techniques were used to study the microstructure and phases of these alloys .,"B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3750,the corrosion behavior of these alloys was investigated by means of salt spray test and potentio-dynamic measurements .,"O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3751,"the results obtained on the alloys Mg-3Sn ( T3 ) , Mg-3Sn-1Ca ( TX31 ) , and Mg-3Sn-2Ca ( TX32 ) indicate the presence of the same phases in as-cast and after extrusion , namely Mg2Sn , Ca2-xMgxSn , and Ca2-xMgxSn / CaMg2 , respectively .","O,O,O,O,O,O,B,O,O,O,O,B,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,B,O,O,B,O,B,O,O,O"
3752,"however , due to the occurrence of extensive recrystallization in the extrusion process , the grain size has significantly reduced after extrusion .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O"
3753,the reduction leads to the improvement of the corrosion resistance after extrusion which is then comparable with the commercial alloy AZ91D .,"O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,B,O"
3754,ionic conduction in ( <nUm> − x)B2O3 + xLi2O,"B,I,O,O,O,O,O,O,O"
3755,"A model of ionic conduction in glasses is developed , in which the transport of classical particles takes place by hopping between negatively charged sites with possible multiple occupancy .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3756,"this relates the ionic conductivity of ( <nUm> − x)B2O3 + xLi2O with the structural changes in the glass due to the addition of the alkali metal oxide , which give the nature of the negative traps as a function of x .","O,O,O,O,O,O,B,I,I,I,I,I,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3757,A mean field calculation based on these ideas correctly predicts the behaviour of the activation energy and explains the surprisingly simple arrhenius behaviour of the conductivity .,"O,B,I,I,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,B,I,O,O,O,O"
3758,magnetoimpedance effect at various temperatures for manganite La0.7Ca0.3MnO3-d,"B,I,O,O,O,O,O,O"
3759,"In the present work , the AC magnetoimpedance effect in La0.7Ca0.3MnO3-d at various temperatures are investigated .","O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O"
3760,the peak of the metal – insulator transition occurs in the temperature dependence of impedance .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O"
3761,negative magnetoimpedance effect in the La0.7Ca0.3MnO3-d is obtained at frequencies f ≤ <nUm> MHz .,"O,B,I,O,O,B,O,O,O,O,O,O,O,O,O"
3762,"In the magnetoimpedance effect of manganites , the magnetic field not only decreases the permeability mt , but also reduces the resistivity ρ by aligning the local spins and varying the transfer integral tij .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O"
3763,"the AC magnetoimpedance participated by the DC colossal magnetoresistance ( CMR ) in manganites , should be connected with the combined effects of double exchange interaction , electron – phonon coupling and skin effect .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,O,B,I,O"
3764,high thermoelectric performance of weyl semimetal AsTa,"O,O,O,O,O,O,O"
3765,"the existence of weyl nodes predicted in AsTa has been confirmed by angle - resolved photoemission spectroscopy , which provides potential applications in thermoelectric devices due to the extraordinary transport properties of AsTa .","O,O,O,B,I,O,O,O,O,O,O,O,B,I,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3766,"by using first - principles calculations and semiclassical boltzmann transport theory , we study the electrical transport properties of AsTa .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,B,O"
3767,high anisotropy is observed in the electrical transport of AsTa .,"O,O,O,O,O,O,B,I,O,B,O"
3768,the obtained seebeck coefficients are in good agreement with experimental values .,"O,O,O,O,O,O,O,O,O,O,O,O"
3769,the lattice dynamics properties of AsTa are also investigated and the obtained phonon frequencies agree well with the measurements .,"O,B,I,I,O,B,O,O,O,O,O,O,B,I,O,O,O,O,O,O"
3770,the lattice thermal conductivity is calculated using the self - consistent iterative approach .,"O,B,I,I,O,O,O,O,O,O,O,O,O,O"
3771,anisotropic lattice thermal conductivity is observed as well .,"O,O,O,O,O,O,O,O,O"
3772,maximum thermoelectric figure of merit zT of <nUm> at 900K is found for n - doping AsTa along zz direction .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O"
3773,"finally , the size dependence of lattice thermal conductivity and corresponding thermoelectric properties are investigated for designing thermoelectric nanostructures .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3774,the work sheds light on the nature of the thermoelectric response of weyl semimetal .,"O,O,O,O,O,O,O,O,O,O,O,O,B,I,O"
3775,low frequency underwater piezoceramic transducer,"O,O,B,I,I"
3776,this paper presents some aspects about the piezoceramic materials utilized in low frequency flextensional piezoceramic transducers for underwater acoustics applications .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3777,"the piezoceramic material utilized in the flextensional transducer is type O300Pb100Ti47Zr53 ( PZT ) with various additions ( Ni , Bi and Mn ) .","O,O,O,O,O,O,B,I,O,O,B,O,O,O,O,O,O,O,O,O,O,O,B,O,O"
3778,the underwater acoustic device realized in the laboratory presents an omnidirectional directivity diagram and low resonant frequency .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3779,superconductivity at 15K in As10Fe9Nd10O10Rh without F - doping,"B,O,O,O,O,O,O,O,O"
3780,we present results of transport and magnetic properties measurements performed on polycrystalline As10Fe9Nd10O10Rh .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3781,"despite the large size difference between Fe and Rh elements , this compound undergoes a superconducting transition with Tc ∼ <nUm> K .","O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,B,I,O,B,O,O,O,O"
3782,we have compared the transport properties of this Rh - doped oxypnictide with that of optimally doped As25F3Fe25Nd25O22 .,"O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,B,O"
3783,"contrary to this latter compound , a strong upturn of the normal - state resistivity occurs above Tc , and no peak of the thermopower has been observed .","O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,O,O,B,O,O,O,O,O,O,B,O,O,O,O"
3784,effects of Cu addition on CO gas - sensing properties of O2Ti prepared by oxidizing mechanically - synthesized NTi composites,"O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,B,O"
3785,NTi – Cu composites were synthesized in a pressurized N atmosphere using a ball milling process .,"O,O,B,O,O,O,O,O,O,O,O,O,O,B,I,O,O"
3786,"O2Ti sensing materials were added with <nUm> – 8at % Cu , which was prepared via oxidation at temperatures of <nUm> and <nUm> ° C .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3787,"structural characterization was performed using x-ray diffraction , field emission scattering electron microscopy ( FE - SEM ) , and transmission electron microscopy ( TEM ) .","B,I,O,O,O,O,O,O,B,I,I,I,I,O,B,I,I,O,O,O,B,I,I,O,O,O,O"
3788,"Cu addition promoted anatase - to - rutile transformation and grain growth , and the responses of the samples that were oxidized at <nUm> ° C with CO gas were enhanced by adding Cu to O2Ti compared with the unmodified O2Ti .","B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O"
3789,"the O2Ti materials with <nUm> % Cu showed the greatest response to CO of <nUm> at <nUm> ppm of CO gas , which can be compared to the response value of <nUm> of unmodified O2Ti – CO gas under identical conditions .","O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3790,"the enhancement of O2Ti sensitivity to CO gas is believed to originate from well - dispersed metallic and Cu oxides , which are known catalysts for the oxidation of CO gas .","O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,O"
3791,"when the oxidation temperature was increased to <nUm> ° C , the strongly bound CuO particles dissociated , and the response changed to p - type .","O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3792,it is proposed that the segregation induces a conduction pathway through CuO .,"O,O,O,O,O,O,O,O,B,I,O,O,O"
3793,density functional studies of magneto - optic properties of CdCoS,"B,I,I,O,O,O,O,O,O,B"
3794,"density functional calculations are performed to investigate the structural , electronic , magnetic and optical properties of Cd1-xCoxS ( <nUm> ≤ x ≤ <nUm> ) in cubic zinc - blende structure .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3795,accurate exchange potential modified becke and johnson ( mBJ ) within the FP - FLAPW method has been used in the calculations .,"O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,O,O,O,O,O,O,O"
3796,lattice constant of the alloy decreases while band gap first decreased and then increased with increased in Co concentration .,"B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3797,the decrease in the band gap of CdS substituted Co <nUm> % is because of the exchange interaction between co-3d and s-3p state .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3798,the ferromagnetic nature of material is due the spin polarization of co-3d state and the magnetization of the compound is increased with increased in Co concentration .,"O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3799,the band gap energy varies mostly in visible region of the electromagnetic spectrum ; therefore the material is precious for solar cell application .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O"
3800,"the optical properties like dielectric constant , index of refraction and reflectivity are also calculated .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3801,superior photocatalytic behaviour of novel 1D nanobraid and nanoporous a-Fe2O3 structures,"O,O,O,O,O,O,O,O,B,B,O"
3802,"we have produced novel nanostructures of pure and ceramic a-Fe2O3 using electrospinning , followed by annealing at <nUm> ° C for <nUm> h with ramp rate of <nUm> ° C min-1 .","O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3803,"electron microscopy clearly reveals the novel morphologies , namely nanobraids and nanoporous a-Fe2O3 , suggesting that the precursor , ( iron(III) acetylacetonate , ( fe(acac)3 ) ) to polyvinylpyrrolidone ( PVP ) ratio greatly influences structural transformations of Fe2O3 .","B,I,O,O,O,O,B,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O"
3804,"<nUm> wt % of fe(acac)3 / PVP solution used for electrospinning at <nUm> kV a potential produced nanobraid - like ceramic a-Fe2O3 , indicating that binodal phase separation is predominant at this ratio .","O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,B,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O"
3805,"on the other hand , the electrospinning of <nUm> wt % of fe(acac)3 / PVP solution induces spinodal phase separation that results in the formation of nanoporous ceramic a-Fe2O3 fibers .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O"
3806,"the nanobraids and nanoporous ceramic a-Fe2O3 exhibit superior photocatalytic performances of up to <nUm> % and <nUm> % for the organic dye , congo red ( CR ) in the shorter time of <nUm> min under photoirradiation .","O,B,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3807,"it is concluded that the presence of the porous surface and smaller crystallite size in the a-Fe2O3 nanostructures act as active catalytic centers and play a key role in allowing effective interaction between organic dye and a-Fe2O3 , in turn enhance photocatalytic degradation performance .","O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3808,"microstructure , surface characterization and long - term stability of new quaternary Ti-Zr-Ta-Ag alloy for implant use","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3809,"the novel Ti-20Zr-5Ta-2Ag alloy was characterised concerning its microstructure , morphology , mechanical properties , its passive film composition and thickness , its long - term electrochemical stability , corrosion resistance , ion release rate in ringer solution of acid , neutral and alkaline pH values and antibacterial activity .","O,O,O,O,O,O,O,O,O,O,B,O,B,I,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3810,the new alloy has a crystalline α microstructure ( by XRD ) .,"O,O,O,O,O,O,B,I,O,O,B,O,O"
3811,long - term XPS and SEM analyses show the thickening of the passive film and the deposition of hydroxyapatite in neutral and alkaline ringer solution .,"B,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O"
3812,the values of the electrochemical parameters confirm the over time stability of the new alloy passive film .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,B,O,O"
3813,all corrosion parameters have very favourable values in time which attest a high resistance to corrosion .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3814,"impedance spectra evinced a bi-layered passive film formed by the barrier , insulating layer and the porous layer .","O,O,O,O,O,O,B,O,O,O,O,O,B,B,O,O,O,O,O"
3815,the monitoring of the open circuit potentials indicated the stability of the protective layers and their thickening in time .,"O,O,O,O,B,I,I,O,O,B,O,O,B,I,O,O,O,O,O,O"
3816,"the new alloy releases ( by ICP-MS measurements ) very low quantities of Ti , Zr , Ag ions and no Ta ions .","O,O,O,O,O,O,B,O,O,O,O,O,O,B,O,B,O,O,O,O,O,O,O,O"
3817,the new alloy exhibits a low antibacterial activity .,"O,O,B,O,O,O,B,I,O"
3818,"mechanical properties of cubic BC2N , a new superhard phase","B,I,O,O,O,O,O,O,B,O"
3819,"A new superhard phase , cubic BC2N , has very recently been synthesized by direct conversion of graphite - like BN – C solid solutions at <nUm> GPa and <nUm> K .","O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O"
3820,"the hardness , young 's modulus , fracture toughness and structure of this phase have been examined using micro- and nanoindentation and transmission electron microscopy .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O"
3821,"the hardness and elastic modulus values ( e , g ) of the c-BC2N are intermediate between diamond and cubic boron nitride , which makes this new phase the hardest known solid after diamond .","O,B,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3822,effect of rare earth dopants on structural and mechanical properties of nanoceria synthesized by combustion method,"O,O,O,O,O,O,B,O,B,I,O,O,O,O,O,O"
3823,"structural characteristics of combustion synthesized , calcined and densified pure and doped nanoceria with tri-valent cations of Er , Y , Gd , Sm and Nd were analyzed by x-ray diffraction ( XRD ) and high resolution transmission electron microscopy ( HRTEM ) .","O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O"
3824,the results showed that the as-synthesized and calcined nanopowders were mesoporous and calculated lattice parameters were close to theoretical ion - packing model .,"O,O,O,O,O,B,O,O,O,O,B,O,O,B,I,O,O,O,O,O,O,O,O,O"
