,sentence,word_labels
13917,"’s five captions well , which symmetric similarity is well suited for .","O,O,O,O,O,O,B,I,O,O,O,O,O"
13918,section : Textual Entailment / Natural Language Inference,"O,O,B,I,O,B,I,I"
13919,Natural language inference can be seen as a generalization of hypernymy from words to sentences .,"O,B,O,O,O,O,O,O,B,I,I,O,O,O,O,O"
13920,"For example , from “ woman walking her dog in a park ” we can infer both “ woman walking her dog ” and “ dog in a park ” , but not ” old woman ” or ” black dog ” .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
13921,"Given a pair of sentences , our task is to predict whether we can infer the second sentence ( the hypothesis ) from the first ( the premise ) .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
13922,subsection : Loss Function,"O,O,B,I"
13923,"To apply order - embeddings to this task , we again view it as partial order completion — we can infer a hypothesis from a premise exactly when the hypothesis is above the premise in the visual - semantic hierarchy .","O,O,B,I,I,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
13924,"Unlike our other tasks , for which we had to generate contrastive negatives , datasets for natural language inference include labeled negative examples .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O"
13925,"So , we can simply use a max - margin loss : where are positive and negative pairs of premise and hypothesis .","O,O,O,O,O,O,O,B,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O"
13926,"To embed sentences , we use the same GRU encoder as in the caption - image retrieval task .","O,O,O,O,O,O,O,O,B,I,O,O,O,B,I,I,I,I,O"
13927,subsection : Dataset,"O,O,O"
13928,"To evaluate order - embeddings on the natural language inference task , we use the recently proposed SNLI corpus snli , which contains 570 , 000 pairs of sentences , each labeled with “ entailment ” if the inference is valid , “ contradiction ” if the two sentences contradict , or “ neutral ” if the inference is invalid but there is no contradiction .","O,O,B,I,I,O,O,O,B,O,O,O,O,O,O,O,O,B,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
13929,"Our method only allows us to discriminate between entailment and non - entailment , so we merge the “ contradiction ” and “ neutral ” classes together to serve as our negative examples .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
13930,subsection : Implementation Details,"O,O,O,O"
13931,"Just as for caption - image ranking , we set the dimensions of the embedding space and GRU hidden state to be , the dimension of the word embeddings to be , and constrain the embeddings to have unit L2 norm .","O,O,O,B,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
13932,We train for 10 epochs with batches of sentence pairs .,"O,O,O,O,O,O,O,O,O,O,O"
13933,We use the Adam optimizer with learning rate and early stopping on the validation set .,"O,O,O,B,I,O,B,I,O,B,I,O,O,O,O,O"
13934,"During evaluation , we find the optimal classification threshold on validation , then use the threshold to classify the test set .","O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O"
13935,subsection : Results,"O,O,O"
13936,The state - of - the - art method for 3 - class classification on SNLI is that of rocktaschel2015reasoning .,"O,O,O,O,O,O,O,O,O,O,B,I,I,I,O,B,O,O,O,O,O"
13937,"Unfortunately , they do not compute 2 - class accuracy , so we can not compare to them directly .","O,O,O,O,O,O,B,I,I,I,O,O,O,O,O,O,O,O,O,O"
13938,"As a bridge to facilitate comparison , we use a challenging baseline which can be evaluated on both the","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
13939,2 - class and 3 - class problems .,"B,I,I,O,B,I,I,I,O"
13940,"The baseline , referred to as skip - thoughts , involves a feedforward neural network on top of skip - thought vectors kiros2015skip , a state - of - the - art semantic representation of sentences .","O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,B,I,I,I,O,O,O,O,O,O,O,O,O,O,B,I,I,I,O"
13941,"Given pairs of sentence vectors and , the input to the network is the concatenation of , and the absolute difference .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
13942,"We tuned the number of layers , layer dimensionality and dropout rates to optimize performance on the development set , using the Adam optimizer .","O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,B,I,O"
13943,Batch normalization ioffe2015batch and PReLU units,"B,I,O,O,B,I"
13944,he2015delving were used .,"O,O,O,O"
13945,"Our best network used 2 hidden layers of 1000 units each , with dropout rate of 0.5 across both the input and hidden layers .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
13946,We did not backpropagate through the skip - thought encoder .,"O,O,O,O,O,O,B,I,I,I,O"
13947,"We also evaluate against EOP classifier , a 2 - class baseline introduced by snli , and against a version of our model where our order - violation penalty is replaced with the symmetric cosine distance , order - embeddings ( symmetric ) .","O,O,O,O,B,I,O,O,B,I,I,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,B,O,O"
13948,The results for all models are shown in Table [ reference ] .,"O,O,O,O,O,O,O,O,O,O,O,O,O"
13949,We see that order - embeddings outperform the skip - thought baseline despite not using external text corpora .,"O,O,O,B,I,I,O,O,B,I,I,I,O,O,O,O,O,O,O"
13950,"While our method is almost certainly worse than the state - of - the - art method of rocktaschel2015reasoning , which uses a word - by - word attention mechanism , it is also much simpler .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,I,I,O,O,O,O,O,O,O"
13951,section : Conclusion and Future Work,"O,O,O,O,O,O"
13952,"We introduced a simple method to encode order into learned distributed representations , which allows us to explicitly model the partial order structure of the visual - semantic hierarchy .","O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
13953,"Our method can be easily integrated into existing relational learning methods , as we demonstrated on three challenging tasks involving computer vision and natural language processing .","O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,B,O,B,I,I,O"
13954,"On two of these tasks , hypernym prediction and caption - image retrieval , our methods outperform all previous work .","O,O,O,O,O,O,B,I,O,B,I,I,I,O,O,O,O,O,O,O,O"
13955,"A promising direction of future work is to learn better classifiers on ImageNet imagenet , which has over 21k image classes arranged by the WordNet hierarchy .","O,O,O,O,O,O,O,O,O,O,B,O,B,I,O,O,O,O,O,O,O,O,O,O,B,O,O"
13956,"Previous approaches , including frome2013devise and norouzi2013zero have embedded words and images into a shared semantic space with symmetric similarity — which our experiments suggest to be a poor fit with the partial order structure of WordNet .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O"
13957,"We expect significant progress on ImageNet classification , and the related problems of one - shot and zero - shot learning , to be possible using order - embeddings .","O,O,O,O,O,B,I,O,O,O,O,O,O,B,I,I,O,B,I,I,I,O,O,O,O,O,B,I,I,O"
13958,"Going further , order - embeddings may enable learning the entire semantic hierarchy in a single model which jointly reasons about hypernymy , entailment , and the relationship between perception and language , unifying what have been until now almost independent lines of work .","O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O"
13959,subsubsection : Acknowledgments,"O,O,O"
13960,We thank Kaustav Kundu for many fruitful discussions throughout the development of this paper .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
13961,The work was supported in part by an NSERC Graduate Scholarship .,"O,O,O,O,O,O,O,O,O,O,O,O"
13962,bibliography : References,"O,O,O"
13963,section : Supplementary Material,"O,O,O,O"
13964,"mikolov2013linguistic showed that word representations learned using word2vec exhibit semantic regularities , such as .","O,O,O,B,I,O,O,O,O,O,O,O,O,O,O"
13965,kiros2014 showed that similar regularities hold for joint image - language models .,"O,O,O,O,O,O,O,O,O,O,B,O,O"
13966,"We find that order - embeddings exhibit a novel form of regularity , shown in Figure [ reference ] .","O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
13967,"The elementwise and operations in the embedding space roughly correspond to composition and abstraction , respectively .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
13968,document : Sliding Line Point Regression for Shape Robust Scene Text Detection,"O,O,B,I,I,I,O,B,I,I,I,I"
13969,Traditional text detection methods mostly focus on quadrangle text .,"O,B,I,I,O,O,O,O,O,O"
13970,In this study we propose a novel method named sliding line point regression ( SLPR ) in order to detect arbitrary - shape text in natural scene .,"O,O,O,O,O,O,O,O,O,B,I,I,I,O,B,O,O,O,O,O,B,I,I,I,O,O,O,O"
13971,SLPR regresses multiple points on the edge of text line and then utilizes these points to sketch the outlines of the text .,"B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
13972,The proposed SLPR can be adapted to many object detection architectures such as Faster R - CNN and R - FCN .,"O,O,B,O,O,O,O,O,B,I,O,O,O,B,I,I,I,O,B,I,I,O"
13973,"Specifically , we first generate the smallest rectangular box including the text with region proposal network ( RPN ) , then isometrically regress the points on the edge of text by using the vertically and horizontally sliding lines .","O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
13974,"To make full use of information and reduce redundancy , we calculate x - coordinate or y - coordinate of target point by the rectangular box position , and just regress the remaining y - coordinate or x - coordinate .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
13975,"Accordingly we can not only reduce the parameters of system , but also restrain the points which will generate more regular polygon .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
13976,Our approach achieved competitive results on traditional ICDAR2015 Incidental Scene Text benchmark and curve text detection dataset CTW1500 .,"O,O,O,O,O,O,O,B,I,I,I,I,O,B,I,I,I,I,O"
13977,section : Introduction,"O,O,O"
13978,"Text detection is important in our daily life as it can be applied in many areas , such as digitization of text , text translation , etc .","B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,B,I,O,O,O"
13979,"In this study , we focus on scene text detection .","O,O,O,O,O,O,O,B,I,I,O"
13980,Some of the previous methods have obtained good results on many horizontal scene texts dataset based on Faster R - CNN or SSD .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,O,B,O"
13981,Some methods also tried to solve arbitrary - oriented text detection problem .,"O,O,O,O,O,O,B,I,I,O,O,O,O"
13982,and regressed first a horizontal rectangle and then a quadrilateral .,"O,O,O,O,O,O,O,O,O,O,O"
13983,aimed to generate an irregular polygon after regressing a rectangle .,"O,O,O,O,O,O,O,O,O,O,O"
13984,The methods mentioned above mostly treated a text line as a quadrilateral which can be completely represented by four points .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
13985,"However , besides the quadrilateral shape , there are many other various shapes of text line in natural scene .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
13986,"Therefore , recent research have begun to explore curve text line detection .","O,O,O,O,O,O,O,O,B,I,I,I,O"
13987,In this paper we explore both arbitrary - oriented and curve text detection .,"O,O,O,O,O,O,B,I,I,O,B,I,I,O"
13988,Our method named sliding line point regression ( SLPR ) is based on 2 - step object detection methods using Faster R - CNN or R - FCN .,"O,O,O,B,I,I,I,O,B,O,O,O,O,O,O,O,B,I,O,O,B,I,I,I,I,I,I,I,O"
13989,"Firstly we propose some interesting rectangular regions with region proposal network ( RPN ) , then regress the points on the edge of text .","O,O,O,O,O,O,O,O,B,I,I,O,B,O,O,O,O,O,O,O,O,O,O,O,O"
13990,We generate some rules to determine which points should be regressed so that there will be relevance between points .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
13991,"Different from which directly regressed both x - coordinate and y - coordinate of fixed annotated points and employed RNN to learn their relevance , we introduce some rules to vertically and horizontally slide lines along text and then regress the intersection points of sliding lines and text lines as illustrated in Fig .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
13992,[ reference ] .,"O,O,O,O"
13993,"In this way , we can only regress x - coordinate or y - coordinate of these points , then calculate other coordinates with the position of rectangle , yielding reduction of unnecessary computation and improvement of performance .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
13994,The contributions of this paper are as follows : 1 .,"O,O,O,O,O,O,O,O,O,O,O"
13995,"We explore regressing multiple points on the border of text line , try to handle arbitrary - oriented and curve text detection based on Faster R - CNN and R - FCN .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,B,I,I,O,O,O,B,I,I,O,B,I,I,O"
13996,2 .,"O,O"
13997,"We introduce a sliding line method to determine the ground truth points for the regression , and we make full use of the relevance of these points to generate more regular polygon .","O,O,O,B,I,I,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
13998,section : Related Work,"O,O,O,O"
13999,"In recent years , scene text detection and recognition has drawn more and more attention .","O,O,O,O,B,I,I,I,I,O,O,O,O,O,O,O"
14000,But scene text detection remains a difficult problem due to its complicated orientation and background .,"O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O"
14001,"All the methods can be divided into three categories : character based methods , word based methods and segmentation based methods .","O,O,O,O,O,O,O,O,O,O,B,I,I,O,B,I,I,O,B,I,I,O"
14002,Character based methods often need synthetic datasets because labeling characters in text lines requires additional efforts .,"B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14003,"However , the generated data is greatly deviated from the real data , which can not make the trained model to achieve the state - of - the - art results on real dataset such as the popular ICDAR2015 Incidental Scene Text benchmark .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,O"
14004,"In order to solve this problem , used semi - supervised method to finetune model on real data and obtained good results .","O,O,O,O,O,O,O,O,B,I,I,I,O,B,I,O,O,O,O,O,O,O,O"
14005,The segmentation based methods have also been used in text detection recently .,"O,B,I,I,O,O,O,O,O,B,I,O,O"
14006,"trained a fully convolutional network ( FCN ) to predict the salient map of text regions , then traced the text line by combining the salient map and character components .","O,O,B,I,I,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O"
14007,added the border class to separate text from their neighbor .,"O,O,O,O,O,O,O,O,O,O,O"
14008,"and generated text maps and regress the size and angle of the corresponding quadrilateral , or coordinates of four vertexes at the same time .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14009,"Compared with the traditional segmentation methods , they made a huge breakthrough on ICDAR2015 Incidental Scene Text benchmark .","O,O,O,O,B,I,O,O,O,O,O,O,O,B,I,I,I,I,O"
14010,"Many methods of object detection can be applied to text detection , e.g. , Faster R - CNN , SSD , R - FCN and YOLO . used irregular convolutional filters instead of the standard convolutional filters to make the network more suitable for long text detection .","O,O,O,B,I,O,O,O,O,B,I,O,O,O,O,B,I,I,O,B,O,B,I,I,O,B,O,O,B,I,I,O,O,O,O,B,I,O,O,O,O,O,O,O,B,I,I,O"
14011,used the attention map to remove background noise .,"O,O,B,I,O,O,O,O,O"
14012,Recently more and more researchers proposed 2 - step methods based on Faster R - CNN or R - FCN .,"O,O,O,O,O,O,B,I,I,I,O,O,O,B,I,I,I,I,I,I,O"
14013,firstly generated axis - aligned bounding boxes and then regressed the text quadrangle .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14014,They used multi - scale pool operations on the roipool layer . tried to segment and detect text simultaneously .,"O,O,B,I,I,I,I,O,O,B,I,O,O,O,O,O,O,O,O,O"
14015,"Considering the particularity of text line , appended different angle anchors which are suitable for arbitrary - oriented text line .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O"
14016,"More recently , considered the polygon case and labeled a new dataset of curve text .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14017,"also constructed a curve text dataset named CTW1500 , and they proposed a new structure named curve text detector ( CTD ) to solve curve text detection problem .","O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,B,I,I,O,B,O,O,O,B,I,I,O,O"
14018,section : Method,"O,O,O"
14019,Our model can be applied to any 2 - step object detection framework such as Faster R - CNN and R - FCN .,"O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,B,I,I,I,O,B,I,I,O"
14020,Our system simultaneously regresses the minimum rectangle including text line and the coordinates of some specific points on the boundary of text line .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14021,"More specifically , take Faster R - CNN as an example , we first get some interesting regions using the RPN , then we not only regress the position of the rectangle , but also regress the coordinates of the points on the edge of the text line , finally we can get arbitrary shape text area .","O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14022,subsection : Which points should be regressed ?,"O,O,O,O,O,O,O,O"
14023,"Obviously , how to determine the point set for restoring the polygon is quite important .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14024,"We believe the simpler the rules , the easier the neural net learns .","O,O,O,O,O,O,O,O,O,O,B,I,O,O"
14025,We do not regress the fixed points such as vertexes on the polygon because there are a large variety of shapes and angles in natural scene and it is difficult to define the order of fixed feature points for all shapes .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14026,"Although for quadrilateral , we can perfectly restore it by regressing the corresponding four vertices , the determination of the order of four vertices requires a complicated rule which is difficult for the neural net to learn .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O"
14027,"Alternatively , as shown in Fig .","O,O,O,O,O,O,O"
14028,[ reference ],"O,O,O"
14029,", we introduce some rules to vertically and horizontally slide the lines ( we use equidistant sliding in our experiment ) on text line and then regress the intersection of sliding lines and text line border .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14030,"On the other hand , the correlation exists among the coordinates of different intersection points due to the constraints of the sliding lines .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14031,It is not necessary to regress both x - coordinate and y - coordinate of all points simultaneously .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14032,"If it is horizontal sliding , the x - coordinate of the point on the text boundary can be calculated by the coordinates of the rectangle , so we only need to regress the y - coordinate of these points .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14033,"Similarly , if it is vertical sliding , we only need to regress the x - coordinate of these points .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14034,"This method not only reduces the computational complexity of the network , but also adds restraints to the regressed points as the prior knowledge which can prevent generating polygons with weird shapes and further improve the accuracy .","O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O"
14035,"As for the number of sliding lines , we observe that this parameter is not sensitive to quadrangle text line .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14036,"But in order to restore other shape text line well , after balancing the performance and network complexity , seven sliding lines are used for we decided to for vertical and horizontal directions , respectively .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14037,Accordingly a total of 14 lines with 28 intersection points are generated .,"O,O,O,O,O,O,O,O,O,O,O,O,O"
14038,subsection : The multi - task learning,"O,O,O,B,I,I,I"
14039,"To optimize the neural network parameters , as illustrated in Fig .","O,O,O,O,O,O,O,O,O,O,O,O"
14040,[ reference ],"O,O,O"
14041,", we adopt the multi - task learning to define the loss function as : where is the region proposal loss , is region proposal classification loss , is box regression loss .","O,O,O,O,B,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,O,O,B,I,I,O"
14042,is the loss for the second step after RPN .,"O,O,O,O,O,O,O,O,B,O"
14043,"Similarly , the first two items and are respectively classification loss and box regression loss . , and are the related weighting factors , which are all set to 1 in this study .","O,O,O,O,O,O,O,O,O,B,I,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14044,is the proposed new loss item for SLPR : is the smooth L1 loss for the box regression task :,"O,O,O,O,O,O,O,B,O,O,O,B,I,I,O,O,B,I,I,O"
14045,In Eq .,"O,O,O"
14046,"( [ reference ] ) , represents the number of sliding lines in one direction and we set in our experiments .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14047,"In general , each line has two intersection points with the text line border .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14048,"If there are more than two intersection points , we take the smallest and the largest coordinates .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14049,is x - coordinate of the intersection point of vertically sliding lines and text line border while is y - coordinate of the intersection point of horizontally sliding lines and text line border .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14050,and are the corresponding estimated points from neural net outputs .,"O,O,O,O,O,O,O,O,O,O,O"
14051,"For horizontally sliding lines , we only regress the y - coordinate of its intersection point .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14052,"For vertically sliding lines , we only regress the x - coordinate of its intersection point .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14053,The other coordinates can be restored through the coordinates of the rectangle : and represent the minimum x - coordinate and y - coordinate of the rectangular border while and represent the maximum x - coordinate and y - coordinate of the rectangular border .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14054,is the floor function .,"O,O,O,O,O"
14055,"In a word , in order to regress the coordinates of polygon , 32 parameters should be considered including 4 parameters for the rectangle and 28 parameters to represent x and y coordinates of intersection points on text line border .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14056,subsection : Restoration of polygon,"O,O,B,I,I"
14057,"Through the above SLPR method , we can obtain multiple points from the output of neural nets .","O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,B,I,O"
14058,"To restore the final quadrilateral or polygon , the following two approaches are adopted and compared :","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14059,subsubsection : Only Using Points in Long Side ( PLS ),"B,O,O,O,O,O,O,O,O,O,O"
14060,"The text line always extends to the long side , and the lines that slide along the long side can better reflect the shape of the text .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14061,"In fact we can restore the polygon by only scanning the long side , as shown in Fig .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14062,[ reference ] .,"O,O,O,O"
14063,"Specifically , we firstly judge whether the text line is horizontal or vertical through the regressed rectangle , and then restore the polygon through points in the corresponding direction .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14064,Taking the vertical direction as an example in Fig .,"O,O,O,O,O,O,O,O,O,O"
14065,"[ reference ] ,","O,O,O,O"
14066,"since we do not regress the intersection point on the rectangular border , we firstly extend the four lines near the border to find four intersection points with the rectangle , then we connect four new points and other intersection points to generate polygon .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14067,subsubsection : Using Both of Horizontal and Vertical Points ( BHVP ),"B,O,O,O,O,O,O,O,O,O,B,O"
14068,"In fact , if we use both horizontal and vertical points to restore polygon , we can calculate a polygon or quadrangle that passes through these points roughly as shown in Fig .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14069,[ reference ] by using the method in .,"O,O,O,O,O,O,O,O,O"
14070,In this way we can obtain dense enough points in both horizontal and vertical direction and we do not need to calculate the intersection with the rectangle as in PLS method .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O"
14071,"However , we observe BHVP is not as effective as PLS for the polygon case .","O,O,O,O,B,O,O,O,O,O,B,O,O,B,I,O"
14072,So we use this method only on the quadrilateral dataset ( ICDAR2015 Incidental Scene Text ) .,"O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O"
14073,subsection : Polygonal non - maximum suppression,"O,O,B,I,I,I,I"
14074,"Non - maximum suppression ( NMS ) is a basic method commonly used in the object detection , and its purpose is to remove duplicate boxes .","B,I,I,I,O,B,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O"
14075,"The traditional NMS method is based on rectangular boxes , which is not the best choice for other shapes .","O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14076,"In recent years , other NMS approaches were investigated , e.g. , locality - aware NMS , inclined NMS , Mask - NMS and polygonal NMS ( PNMS ) .","O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,B,O,O,B,O,O,O,B,O,O,B,O,B,O,O"
14077,"As we consider the polygon in this study , both NMS and PNMS are compared in our experiment .","O,O,O,O,O,O,O,O,O,O,B,O,B,O,O,O,O,O,O"
14078,section : Experiments,"O,O,O"
14079,subsection : Datasets,"O,O,O"
14080,subsubsection : ICDAR2015 Incidental Scene Text .,"O,O,B,O,O,O,O"
14081,ICDAR2015,B
14082,Incidental Scene Text dataset is commonly used benchmark for detecting arbitrary - angle quadrangular text lines .,"B,I,I,I,O,O,O,O,O,B,I,I,I,I,I,I,O"
14083,"It contains 1000 images for training , 500 images for testing .","O,O,O,O,O,O,O,O,O,O,O,O"
14084,"Some words which are too short , or unclear is annotated as do n’t cared samples .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14085,subsubsection : CTW1500,"O,O,B"
14086,Curve text dataset ( CTW1500 ) is constructed by Yuliang et al . .,"B,I,I,O,B,O,O,O,O,O,O,O,O,O"
14087,"Different from traditional text datasets , a text line is labelled by a polygon with 14 points .","O,O,O,B,I,O,O,B,I,O,O,O,O,O,O,O,O,O"
14088,subsection : Implementation Details,"O,O,O,O"
14089,Since our proposed SLPR can be applied to any 2 - step object detection framework .,"O,O,O,B,O,O,O,O,O,O,O,O,B,I,O,O"
14090,We adopted Faster R - CNN in ICDAR2015 Incidental Scene Text .,"O,O,O,B,I,I,O,B,O,O,O,O"
